Datum;Mittelwert;Maximum;Minimum;Prüfstatus
09.10.15;61;70;54;Geprueft
10.10.15;76;95;56;Geprueft
11.10.15;79;84;74;Geprueft
12.10.15;75;78;71;Geprueft
13.10.15;77;83;71;Geprueft
14.10.15;94;105;82;Geprueft
15.10.15;110;122;95;Geprueft
16.10.15;107;116;74;Geprueft
17.10.15;97;104;92;Geprueft
18.10.15;90;92;88;Geprueft
19.10.15;91;96;87;Geprueft
20.10.15;94;98;90;Geprueft
21.10.15;90;95;70;Geprueft
22.10.15;87;90;84;Geprueft
23.10.15;68;86;55;Geprueft
24.10.15;55;59;53;Geprueft
25.10.15;52;55;51;Geprueft
26.10.15;52;59;47;Geprueft
27.10.15;54;57;52;Geprueft
28.10.15;53;55;50;Geprueft
29.10.15;51;58;45;Geprueft
30.10.15;52;54;48;Geprueft
31.10.15;54;56;52;Geprueft
01.11.15;54;57;52;Geprueft
02.11.15;55;58;54;Geprueft
03.11.15;59;65;54;Geprueft
04.11.15;62;65;56;Geprueft
05.11.15;58;61;54;Geprueft
06.11.15;54;58;52;Geprueft
07.11.15;57;60;55;Geprueft
08.11.15;56;58;54;Geprueft
09.11.15;59;63;54;Geprueft
10.11.15;56;62;53;Geprueft
11.11.15;53;55;51;Geprueft
12.11.15;50;52;46;Geprueft
13.11.15;48;50;47;Geprueft
14.11.15;50;52;49;Geprueft
15.11.15;48;53;45;Geprueft
16.11.15;48;50;42;Geprueft
17.11.15;48;50;47;Geprueft
18.11.15;49;51;47;Geprueft
19.11.15;51;54;49;Geprueft
20.11.15;58;77;52;Geprueft
21.11.15;91;103;72;Geprueft
22.11.15;78;92;66;Geprueft
23.11.15;62;67;58;Geprueft
24.11.15;58;61;55;Geprueft
25.11.15;56;59;54;Geprueft
26.11.15;55;58;54;Geprueft
27.11.15;57;61;55;Geprueft
28.11.15;60;63;55;Geprueft
29.11.15;57;61;52;Geprueft
30.11.15;55;58;52;Geprueft
01.12.15;69;119;56;Geprueft
02.12.15;117;132;91;Geprueft
03.12.15;77;95;69;Geprueft
04.12.15;65;70;61;Geprueft
05.12.15;55;61;51;Geprueft
06.12.15;51;53;49;Geprueft
07.12.15;50;57;48;Geprueft
08.12.15;52;68;48;Geprueft
09.12.15;55;59;47;Geprueft
10.12.15;57;62;54;Geprueft
11.12.15;53;55;50;Geprueft
12.12.15;48;50;45;Geprueft
13.12.15;45;47;43;Geprueft
14.12.15;45;46;43;Geprueft
15.12.15;47;49;46;Geprueft
16.12.15;49;53;47;Geprueft
17.12.15;83;103;52;Geprueft
18.12.15;83;95;69;Geprueft
19.12.15;61;69;56;Geprueft
20.12.15;55;57;54;Geprueft
21.12.15;53;56;51;Geprueft
22.12.15;49;52;48;Geprueft
23.12.15;48;50;47;Geprueft
24.12.15;47;48;45;Geprueft
25.12.15;47;49;46;Geprueft
26.12.15;47;48;46;Geprueft
27.12.15;48;50;46;Geprueft
28.12.15;48;50;47;Geprueft
29.12.15;46;48;44;Geprueft
30.12.15;45;47;44;Geprueft
31.12.15;46;47;44;Geprueft
01.01.16;48;52;46;Geprueft
02.01.16;47;50;44;Geprueft
03.01.16;53;64;47;Geprueft
04.01.16;59;63;55;Geprueft
05.01.16;56;59;52;Geprueft
06.01.16;51;55;47;Geprueft
07.01.16;48;49;47;Geprueft
08.01.16;49;51;47;Geprueft
09.01.16;61;77;49;Geprueft
10.01.16;73;79;67;Geprueft
11.01.16;69;73;65;Geprueft
12.01.16;75;79;72;Geprueft
13.01.16;79;86;66;Geprueft
14.01.16;60;68;54;Geprueft
15.01.16;54;57;51;Geprueft
16.01.16;53;57;50;Geprueft
17.01.16;49;52;48;Geprueft
18.01.16;48;51;45;Geprueft
19.01.16;49;50;48;Geprueft
20.01.16;50;52;47;Geprueft
21.01.16;48;50;47;Geprueft
22.01.16;50;53;46;Geprueft
23.01.16;50;53;48;Geprueft
24.01.16;47;49;46;Geprueft
25.01.16;47;50;46;Geprueft
26.01.16;50;55;47;Geprueft
27.01.16;59;63;54;Geprueft
28.01.16;65;68;61;Geprueft
29.01.16;73;85;64;Geprueft
30.01.16;77;86;70;Geprueft
31.01.16;81;113;68;Geprueft
01.02.16;169;203;113;Geprueft
02.02.16;178;200;142;Geprueft
03.02.16;125;142;114;Geprueft
04.02.16;107;119;95;Geprueft
05.02.16;95;102;92;Geprueft
06.02.16;90;94;82;Geprueft
07.02.16;82;87;79;Geprueft
08.02.16;78;87;70;Geprueft
09.02.16;76;78;73;Geprueft
10.02.16;80;83;77;Geprueft
11.02.16;82;91;73;Geprueft
12.02.16;81;86;78;Geprueft
13.02.16;75;80;70;Geprueft
14.02.16;70;74;66;Geprueft
15.02.16;68;74;63;Geprueft
16.02.16;69;73;65;Geprueft
17.02.16;68;71;63;Geprueft
18.02.16;68;72;65;Geprueft
19.02.16;68;73;55;Geprueft
20.02.16;67;72;64;Geprueft
21.02.16;92;118;67;Geprueft
22.02.16;117;124;113;Geprueft
23.02.16;113;120;108;Geprueft
24.02.16;99;111;91;Geprueft
25.02.16;89;96;84;Geprueft
26.02.16;86;91;81;Geprueft
27.02.16;76;83;69;Geprueft
28.02.16;68;70;66;Geprueft
29.02.16;69;76;63;Geprueft
01.03.16;73;76;70;Geprueft
02.03.16;72;77;69;Geprueft
03.03.16;87;93;74;Geprueft
04.03.16;85;91;81;Geprueft
05.03.16;82;85;78;Geprueft
06.03.16;84;87;80;Geprueft
07.03.16;83;87;79;Geprueft
08.03.16;76;79;71;Geprueft
09.03.16;69;75;58;Geprueft
10.03.16;64;69;57;Geprueft
11.03.16;63;68;57;Geprueft
12.03.16;68;72;65;Geprueft
13.03.16;61;66;55;Geprueft
14.03.16;58;62;53;Geprueft
15.03.16;61;70;52;Geprueft
16.03.16;63;75;58;Geprueft
17.03.16;59;63;54;Geprueft
18.03.16;54;57;46;Geprueft
19.03.16;55;57;52;Geprueft
20.03.16;52;55;50;Geprueft
21.03.16;52;55;50;Geprueft
22.03.16;53;56;50;Geprueft
23.03.16;50;52;49;Geprueft
24.03.16;50;54;48;Geprueft
25.03.16;48;50;46;Geprueft
26.03.16;69;84;48;Geprueft
27.03.16;71;80;65;Geprueft
28.03.16;64;68;60;Geprueft
29.03.16;62;67;59;Geprueft
30.03.16;64;75;53;Geprueft
31.03.16;66;70;61;Geprueft
01.04.16;74;77;67;Geprueft
02.04.16;75;78;71;Geprueft
03.04.16;70;74;63;Geprueft
04.04.16;67;72;64;Geprueft
05.04.16;69;75;65;Geprueft
06.04.16;71;76;67;Geprueft
07.04.16;70;74;67;Geprueft
08.04.16;68;71;66;Geprueft
09.04.16;67;70;65;Geprueft
10.04.16;64;69;60;Geprueft
11.04.16;59;61;56;Geprueft
12.04.16;60;64;57;Geprueft
13.04.16;68;80;60;Geprueft
14.04.16;77;82;68;Geprueft
15.04.16;71;78;67;Geprueft
16.04.16;63;69;59;Geprueft
17.04.16;59;64;55;Geprueft
18.04.16;89;101;62;Geprueft
19.04.16;102;117;90;Geprueft
20.04.16;94;107;86;Geprueft
21.04.16;84;87;80;Geprueft
22.04.16;79;83;75;Geprueft
23.04.16;73;76;69;Geprueft
24.04.16;76;80;72;Geprueft
25.04.16;74;77;66;Geprueft
26.04.16;80;87;75;Geprueft
27.04.16;86;89;79;Geprueft
28.04.16;81;87;77;Geprueft
29.04.16;77;82;71;Geprueft
30.04.16;76;78;73;Geprueft
01.05.16;73;77;68;Geprueft
02.05.16;86;93;72;Geprueft
03.05.16;97;102;92;Geprueft
04.05.16;103;107;99;Geprueft
05.05.16;93;104;86;Geprueft
06.05.16;88;91;84;Geprueft
07.05.16;83;86;78;Geprueft
08.05.16;78;83;76;Geprueft
09.05.16;79;84;71;Geprueft
10.05.16;81;86;75;Geprueft
11.05.16;77;85;73;Geprueft
12.05.16;78;90;65;Geprueft
13.05.16;92;102;79;Geprueft
14.05.16;135;166;102;Geprueft
15.05.16;151;163;136;Geprueft
16.05.16;124;138;115;Geprueft
17.05.16;123;132;114;Geprueft
18.05.16;117;126;112;Geprueft
19.05.16;106;112;102;Geprueft
20.05.16;118;126;105;Geprueft
21.05.16;113;122;101;Geprueft
22.05.16;101;105;95;Geprueft
23.05.16;95;103;90;Geprueft
24.05.16;141;191;100;Geprueft
25.05.16;161;189;136;Geprueft
26.05.16;117;137;105;Geprueft
27.05.16;101;112;95;Geprueft
28.05.16;101;111;93;Geprueft
29.05.16;104;111;96;Geprueft
30.05.16;100;107;95;Geprueft
31.05.16;114;124;106;Geprueft
01.06.16;125;136;114;Geprueft
02.06.16;121;136;109;Geprueft
03.06.16;111;120;102;Geprueft
04.06.16;117;122;112;Geprueft
05.06.16;147;167;118;Geprueft
06.06.16;138;158;123;Geprueft
07.06.16;111;123;105;Geprueft
08.06.16;107;114;99;Geprueft
09.06.16;152;221;111;Geprueft
10.06.16;199;235;172;Geprueft
11.06.16;164;174;156;Geprueft
12.06.16;142;161;122;Geprueft
13.06.16;120;125;113;Geprueft
14.06.16;118;126;112;Geprueft
15.06.16;118;121;113;Geprueft
16.06.16;121;129;115;Geprueft
17.06.16;143;168;122;Geprueft
18.06.16;155;164;148;Geprueft
19.06.16;166;199;151;Geprueft
20.06.16;190;200;178;Geprueft
21.06.16;172;179;159;Geprueft
22.06.16;152;160;137;Geprueft
23.06.16;120;137;106;Geprueft
24.06.16;109;115;103;Geprueft
25.06.16;102;108;95;Geprueft
26.06.16;115;123;103;Geprueft
27.06.16;126;137;115;Geprueft
28.06.16;134;140;121;Geprueft
29.06.16;118;122;114;Geprueft
30.06.16;111;116;106;Geprueft
01.07.16;122;127;115;Geprueft
02.07.16;122;126;118;Geprueft
03.07.16;129;141;122;Geprueft
04.07.16;120;124;115;Geprueft
05.07.16;110;121;103;Geprueft
06.07.16;99;107;90;Geprueft
07.07.16;92;99;87;Geprueft
08.07.16;88;92;84;Geprueft
09.07.16;80;90;76;Geprueft
10.07.16;75;81;68;Geprueft
11.07.16;78;101;69;Geprueft
12.07.16;110;153;99;Geprueft
13.07.16;159;169;150;Geprueft
14.07.16;183;208;160;Geprueft
15.07.16;196;211;177;Geprueft
16.07.16;162;178;144;Geprueft
17.07.16;132;145;113;Geprueft
18.07.16;114;119;105;Geprueft
19.07.16;116;120;107;Geprueft
20.07.16;105;113;95;Geprueft
21.07.16;97;105;90;Geprueft
22.07.16;100;106;91;Geprueft
23.07.16;99;112;91;Geprueft
24.07.16;108;114;98;Geprueft
25.07.16;122;149;98;Geprueft
26.07.16;121;135;112;Geprueft
27.07.16;112;124;100;Geprueft
28.07.16;112;118;104;Geprueft
29.07.16;100;105;95;Geprueft
30.07.16;97;101;95;Geprueft
31.07.16;96;99;88;Geprueft
01.08.16;109;115;93;Geprueft
02.08.16;111;118;103;Geprueft
03.08.16;102;104;99;Geprueft
04.08.16;95;105;82;Geprueft
05.08.16;137;237;92;Geprueft
06.08.16;217;245;191;Geprueft
07.08.16;169;191;157;Geprueft
08.08.16;154;161;150;Geprueft
09.08.16;154;162;149;Geprueft
10.08.16;176;186;162;Geprueft
11.08.16;158;165;151;Geprueft
12.08.16;141;154;131;Geprueft
13.08.16;128;134;115;Geprueft
14.08.16;108;115;100;Geprueft
15.08.16;98;101;93;Geprueft
16.08.16;97;106;91;Geprueft
17.08.16;99;112;85;Geprueft
18.08.16;102;110;99;Geprueft
19.08.16;104;110;100;Geprueft
20.08.16;94;103;86;Geprueft
21.08.16;101;110;92;Geprueft
22.08.16;95;106;89;Geprueft
23.08.16;88;94;85;Geprueft
24.08.16;80;87;73;Geprueft
25.08.16;79;84;76;Geprueft
26.08.16;79;83;76;Geprueft
27.08.16;74;77;66;Geprueft
28.08.16;64;69;59;Geprueft
29.08.16;71;77;66;Geprueft
30.08.16;76;80;73;Geprueft
31.08.16;77;80;75;Geprueft
01.09.16;81;89;75;Geprueft
02.09.16;82;88;71;Geprueft
03.09.16;70;75;66;Geprueft
04.09.16;62;67;60;Geprueft
05.09.16;67;73;61;Geprueft
06.09.16;70;74;67;Geprueft
07.09.16;70;74;67;Geprueft
08.09.16;68;70;62;Geprueft
09.09.16;70;72;68;Geprueft
10.09.16;69;73;62;Geprueft
11.09.16;63;68;60;Geprueft
12.09.16;61;67;55;Geprueft
13.09.16;66;80;54;Geprueft
14.09.16;68;72;65;Geprueft
15.09.16;64;69;59;Geprueft
16.09.16;62;75;49;Geprueft
17.09.16;87;113;61;Geprueft
18.09.16;103;112;90;Geprueft
19.09.16;137;201;88;Geprueft
20.09.16;154;196;128;Geprueft
21.09.16;115;129;103;Geprueft
22.09.16;97;104;92;Geprueft
23.09.16;90;93;88;Geprueft
24.09.16;86;92;79;Geprueft
25.09.16;75;80;71;Geprueft
26.09.16;72;77;69;Geprueft
27.09.16;72;74;70;Geprueft
28.09.16;74;76;71;Geprueft
29.09.16;72;76;64;Geprueft
30.09.16;65;68;62;Geprueft
01.10.16;65;72;57;Geprueft
02.10.16;56;58;54;Geprueft
03.10.16;55;58;53;Geprueft
04.10.16;53;55;51;Geprueft
05.10.16;53;57;50;Geprueft
06.10.16;58;61;55;Geprueft
07.10.16;64;67;61;Geprueft
08.10.16;62;66;56;Geprueft
09.10.16;53;57;51;Geprueft
10.10.16;51;53;49;Geprueft
11.10.16;52;54;50;Geprueft
12.10.16;50;53;46;Geprueft
13.10.16;49;51;47;Geprueft
14.10.16;50;52;48;Geprueft
15.10.16;48;50;46;Geprueft
16.10.16;48;51;45;Geprueft
17.10.16;48;53;45;Geprueft
18.10.16;51;54;48;Geprueft
19.10.16;52;55;49;Geprueft
20.10.16;49;53;46;Geprueft
21.10.16;47;49;43;Geprueft
22.10.16;52;56;48;Geprueft
23.10.16;51;53;49;Geprueft
24.10.16;49;51;46;Geprueft
25.10.16;49;55;44;Geprueft
26.10.16;65;72;54;Geprueft
27.10.16;64;68;61;Geprueft
28.10.16;57;62;52;Geprueft
29.10.16;51;55;48;Geprueft
30.10.16;48;49;46;Geprueft
31.10.16;48;49;42;Geprueft
01.11.16;48;50;46;Geprueft
02.11.16;48;55;46;Geprueft
03.11.16;51;56;45;Geprueft
04.11.16;55;58;51;Geprueft
05.11.16;51;54;48;Geprueft
06.11.16;56;75;47;Geprueft
07.11.16;72;78;66;Geprueft
08.11.16;66;74;60;Geprueft
09.11.16;60;65;54;Geprueft
10.11.16;56;61;53;Geprueft
11.11.16;58;63;51;Geprueft
12.11.16;64;66;59;Geprueft
13.11.16;58;62;53;Geprueft
14.11.16;53;56;50;Geprueft
15.11.16;54;57;51;Geprueft
16.11.16;58;76;50;Geprueft
17.11.16;92;103;76;Geprueft
18.11.16;92;99;87;Geprueft
19.11.16;86;97;77;Geprueft
20.11.16;76;79;70;Geprueft
21.11.16;71;77;65;Geprueft
22.11.16;65;73;54;Geprueft
23.11.16;62;71;54;Geprueft
24.11.16;63;67;60;Geprueft
25.11.16;62;65;58;Geprueft
26.11.16;58;63;53;Geprueft
27.11.16;56;59;52;Geprueft
28.11.16;52;58;45;Geprueft
29.11.16;54;59;51;Geprueft
30.11.16;55;59;51;Geprueft
01.12.16;51;54;48;Geprueft
02.12.16;50;58;45;Geprueft
03.12.16;49;53;47;Geprueft
04.12.16;49;50;47;Geprueft
05.12.16;48;51;47;Geprueft
06.12.16;50;55;47;Geprueft
07.12.16;55;59;52;Geprueft
08.12.16;53;56;49;Geprueft
09.12.16;49;51;47;Geprueft
10.12.16;46;48;44;Geprueft
11.12.16;48;49;46;Geprueft
12.12.16;49;51;48;Geprueft
13.12.16;49;51;48;Geprueft
14.12.16;49;51;48;Geprueft
15.12.16;51;53;48;Geprueft
16.12.16;51;54;48;Geprueft
17.12.16;49;51;48;Geprueft
18.12.16;48;49;46;Geprueft
19.12.16;48;51;47;Geprueft
20.12.16;49;53;46;Geprueft
21.12.16;50;53;47;Geprueft
22.12.16;50;55;47;Geprueft
23.12.16;47;49;43;Geprueft
24.12.16;47;48;44;Geprueft
25.12.16;48;49;47;Geprueft
26.12.16;47;49;46;Geprueft
27.12.16;48;50;47;Geprueft
28.12.16;48;49;46;Geprueft
29.12.16;47;48;46;Geprueft
30.12.16;48;50;46;Geprueft
31.12.16;49;51;46;Geprueft
01.01.17;47;49;46;Geprueft
02.01.17;48;52;46;Geprueft
03.01.17;49;52;47;Geprueft
04.01.17;47;49;45;Geprueft
05.01.17;46;48;44;Geprueft
06.01.17;46;48;45;Geprueft
07.01.17;46;47;44;Geprueft
08.01.17;46;47;44;Geprueft
09.01.17;47;48;45;Geprueft
10.01.17;46;48;46;Geprueft
11.01.17;46;48;45;Geprueft
12.01.17;47;50;45;Geprueft
13.01.17;48;49;46;Geprueft
14.01.17;47;48;45;Geprueft
15.01.17;46;48;45;Geprueft
16.01.17;47;50;45;Geprueft
17.01.17;49;50;46;Geprueft
18.01.17;46;48;44;Geprueft
19.01.17;45;48;42;Geprueft
20.01.17;45;47;43;Geprueft
21.01.17;46;48;44;Geprueft
22.01.17;46;48;45;Geprueft
23.01.17;47;50;45;Geprueft
24.01.17;52;61;49;Geprueft
25.01.17;48;50;46;Geprueft
26.01.17;47;49;44;Geprueft
27.01.17;46;48;44;Geprueft
28.01.17;46;48;45;Geprueft
29.01.17;45;47;41;Geprueft
30.01.17;43;46;40;Geprueft
31.01.17;49;80;42;Geprueft
01.02.17;97;111;80;Geprueft
02.02.17;85;91;78;Geprueft
03.02.17;80;84;76;Geprueft
04.02.17;75;80;66;Geprueft
05.02.17;67;70;60;Geprueft
06.02.17;60;65;57;Geprueft
07.02.17;56;60;53;Geprueft
08.02.17;58;61;55;Geprueft
09.02.17;54;55;48;Geprueft
10.02.17;52;55;49;Geprueft
11.02.17;50;53;47;Geprueft
12.02.17;48;50;47;Geprueft
13.02.17;48;50;45;Geprueft
14.02.17;47;48;45;Geprueft
15.02.17;48;50;46;Geprueft
16.02.17;50;52;48;Geprueft
17.02.17;54;71;48;Geprueft
18.02.17;64;70;59;Geprueft
19.02.17;59;66;51;Geprueft
20.02.17;51;54;49;Geprueft
21.02.17;54;78;49;Geprueft
22.02.17;99;109;70;Geprueft
23.02.17;95;105;83;Geprueft
24.02.17;98;103;94;Geprueft
25.02.17;92;100;79;Geprueft
26.02.17;74;82;63;Geprueft
27.02.17;64;69;60;Geprueft
28.02.17;62;66;60;Geprueft
01.03.17;69;72;65;Geprueft
02.03.17;69;74;66;Geprueft
03.03.17;65;71;61;Geprueft
04.03.17;64;67;61;Geprueft
05.03.17;62;65;60;Geprueft
06.03.17;61;65;56;Geprueft
07.03.17;60;70;53;Geprueft
08.03.17;67;71;64;Geprueft
09.03.17;106;203;66;Geprueft
10.03.17;198;214;175;Geprueft
11.03.17;149;175;125;Geprueft
12.03.17;113;126;100;Geprueft
13.03.17;94;105;78;Geprueft
14.03.17;87;94;71;Geprueft
15.03.17;79;90;65;Geprueft
16.03.17;74;83;60;Geprueft
17.03.17;68;71;65;Geprueft
18.03.17;89;107;68;Geprueft
19.03.17;121;156;105;Geprueft
20.03.17;144;156;126;Geprueft
21.03.17;115;126;105;Geprueft
22.03.17;105;107;101;Geprueft
23.03.17;104;106;100;Geprueft
24.03.17;100;103;98;Geprueft
25.03.17;99;101;97;Geprueft
26.03.17;97;100;93;Geprueft
27.03.17;92;96;89;Geprueft
28.03.17;92;98;87;Geprueft
29.03.17;97;102;92;Geprueft
30.03.17;94;98;88;Geprueft
31.03.17;91;95;88;Geprueft
01.04.17;93;98;90;Geprueft
02.04.17;86;92;81;Geprueft
03.04.17;82;87;71;Geprueft
04.04.17;97;109;73;Geprueft
05.04.17;103;110;92;Geprueft
06.04.17;94;96;92;Geprueft
07.04.17;75;94;62;Geprueft
08.04.17;63;69;57;Geprueft
09.04.17;56;58;51;Geprueft
10.04.17;55;59;51;Geprueft
11.04.17;61;65;57;Geprueft
12.04.17;62;70;56;Geprueft
13.04.17;60;66;55;Geprueft
14.04.17;60;62;58;Geprueft
15.04.17;56;60;53;Geprueft
16.04.17;57;66;53;Geprueft
17.04.17;72;75;66;Geprueft
18.04.17;87;94;74;Geprueft
19.04.17;86;91;81;Geprueft
20.04.17;84;91;74;Geprueft
21.04.17;70;75;67;Geprueft
22.04.17;67;69;64;Geprueft
23.04.17;79;86;67;Geprueft
24.04.17;79;84;71;Geprueft
25.04.17;84;89;82;Geprueft
26.04.17;91;93;86;Geprueft
27.04.17;95;99;91;Geprueft
28.04.17;104;108;99;Geprueft
29.04.17;107;112;101;Geprueft
30.04.17;102;110;92;Geprueft
01.05.17;96;100;83;Geprueft
02.05.17;120;134;100;Geprueft
03.05.17;120;128;109;Geprueft
04.05.17;117;124;105;Geprueft
05.05.17;113;121;105;Geprueft
06.05.17;111;119;104;Geprueft
07.05.17;118;142;102;Geprueft
08.05.17;150;189;137;Geprueft
09.05.17;204;225;179;Geprueft
10.05.17;154;179;139;Geprueft
11.05.17;127;140;118;Geprueft
12.05.17;115;119;113;Geprueft
13.05.17;121;130;114;Geprueft
14.05.17;124;129;119;Geprueft
15.05.17;127;139;114;Geprueft
16.05.17;123;133;118;Geprueft
17.05.17;110;119;104;Geprueft
18.05.17;105;111;100;Geprueft
19.05.17;99;104;97;Geprueft
20.05.17;97;101;90;Geprueft
21.05.17;89;91;84;Geprueft
22.05.17;87;91;84;Geprueft
23.05.17;97;105;91;Geprueft
24.05.17;96;108;84;Geprueft
25.05.17;81;86;75;Geprueft
26.05.17;72;77;64;Geprueft
27.05.17;68;71;64;Geprueft
28.05.17;66;68;64;Geprueft
29.05.17;70;74;66;Geprueft
30.05.17;73;78;67;Geprueft
31.05.17;83;94;70;Geprueft
01.06.17;83;89;78;Geprueft
02.06.17;86;95;78;Geprueft
03.06.17;83;86;81;Geprueft
04.06.17;86;96;82;Geprueft
05.06.17;89;96;83;Geprueft
06.06.17;94;105;85;Geprueft
07.06.17;115;130;102;Geprueft
08.06.17;93;104;81;Geprueft
09.06.17;89;93;87;Geprueft
10.06.17;86;92;80;Geprueft
11.06.17;76;80;72;Geprueft
12.06.17;78;83;72;Geprueft
13.06.17;80;82;76;Geprueft
14.06.17;74;78;69;Geprueft
15.06.17;76;80;72;Geprueft
16.06.17;77;79;73;Geprueft
17.06.17;69;77;61;Geprueft
18.06.17;61;65;58;Geprueft
19.06.17;61;67;57;Geprueft
20.06.17;71;76;67;Geprueft
21.06.17;71;78;67;Geprueft
22.06.17;64;67;57;Geprueft
23.06.17;62;67;57;Geprueft
24.06.17;60;64;57;Geprueft
25.06.17;63;67;60;Geprueft
26.06.17;63;67;59;Geprueft
27.06.17;68;80;59;Geprueft
28.06.17;67;71;63;Geprueft
29.06.17;78;91;68;Geprueft
30.06.17;71;76;66;Geprueft
01.07.17;67;72;61;Geprueft
02.07.17;61;72;59;Geprueft
03.07.17;95;114;71;Geprueft
04.07.17;81;94;73;Geprueft
05.07.17;72;75;68;Geprueft
06.07.17;71;75;66;Geprueft
07.07.17;72;76;67;Geprueft
08.07.17;92;113;68;Geprueft
09.07.17;78;90;72;Geprueft
10.07.17;75;81;67;Geprueft
11.07.17;96;109;69;Geprueft
12.07.17;90;97;80;Geprueft
13.07.17;91;100;86;Geprueft
14.07.17;103;111;95;Geprueft
15.07.17;123;135;106;Geprueft
16.07.17;126;135;112;Geprueft
17.07.17;108;124;98;Geprueft
18.07.17;110;121;97;Geprueft
19.07.17;95;99;88;Geprueft
20.07.17;91;95;85;Geprueft
21.07.17;92;96;87;Geprueft
22.07.17;91;96;87;Geprueft
23.07.17;91;99;84;Geprueft
24.07.17;88;109;78;Geprueft
25.07.17;133;148;109;Geprueft
26.07.17;169;248;140;Geprueft
27.07.17;269;298;236;Geprueft
28.07.17;227;237;213;Geprueft
29.07.17;209;225;181;Geprueft
30.07.17;162;182;140;Geprueft
31.07.17;140;146;134;Geprueft
01.08.17;124;136;108;Geprueft
02.08.17;109;113;103;Geprueft
03.08.17;109;118;99;Geprueft
04.08.17;102;113;97;Geprueft
05.08.17;98;101;93;Geprueft
06.08.17;99;109;90;Geprueft
07.08.17;105;114;95;Geprueft
08.08.17;93;98;83;Geprueft
09.08.17;111;136;89;Geprueft
10.08.17;126;138;110;Geprueft
11.08.17;164;196;109;Geprueft
12.08.17;184;195;175;Geprueft
13.08.17;162;175;154;Geprueft
14.08.17;147;157;130;Geprueft
15.08.17;121;130;113;Geprueft
16.08.17;134;149;114;Geprueft
17.08.17;142;151;134;Geprueft
18.08.17;140;157;136;Geprueft
19.08.17;158;171;149;Geprueft
20.08.17;142;149;134;Geprueft
21.08.17;121;134;104;Geprueft
22.08.17;93;104;87;Geprueft
23.08.17;87;94;81;Geprueft
24.08.17;84;87;77;Geprueft
25.08.17;106;121;77;Geprueft
26.08.17;98;103;94;Geprueft
27.08.17;90;94;82;Geprueft
28.08.17;85;92;81;Geprueft
29.08.17;92;94;91;Geprueft
30.08.17;89;95;78;Geprueft
31.08.17;81;87;77;Geprueft
01.09.17;121;184;87;Geprueft
02.09.17;206;252;183;Geprueft
03.09.17;256;269;238;Geprueft
04.09.17;249;266;233;Geprueft
05.09.17;210;233;194;Geprueft
06.09.17;190;195;181;Geprueft
07.09.17;176;184;162;Geprueft
08.09.17;154;162;148;Geprueft
09.09.17;135;148;126;Geprueft
10.09.17;127;134;120;Geprueft
11.09.17;117;121;109;Geprueft
12.09.17;110;114;105;Geprueft
13.09.17;110;115;107;Geprueft
14.09.17;106;113;103;Geprueft
15.09.17;100;117;90;Geprueft
16.09.17;97;107;92;Geprueft
17.09.17;112;118;105;Geprueft
18.09.17;112;120;107;Geprueft
19.09.17;109;118;104;Geprueft
20.09.17;112;129;106;Geprueft
21.09.17;124;132;109;Geprueft
22.09.17;101;109;96;Geprueft
23.09.17;97;103;80;Geprueft
24.09.17;98;103;86;Geprueft
25.09.17;97;100;91;Geprueft
26.09.17;89;97;81;Geprueft
27.09.17;86;90;80;Geprueft
28.09.17;81;84;78;Geprueft
29.09.17;74;80;70;Geprueft
30.09.17;70;77;67;Geprueft
01.10.17;103;130;69;Geprueft
02.10.17;103;115;94;Geprueft
03.10.17;107;152;93;Geprueft
04.10.17;142;155;114;Geprueft
05.10.17;110;118;97;Geprueft
06.10.17;131;149;110;Geprueft
07.10.17;142;155;133;Geprueft
08.10.17;127;137;121;Geprueft
09.10.17;135;144;126;Geprueft
10.10.17;121;128;108;Geprueft
11.10.17;107;118;100;Geprueft
12.10.17;103;106;101;Geprueft
13.10.17;99;106;90;Geprueft
14.10.17;90;92;88;Geprueft
15.10.17;86;88;82;Geprueft
16.10.17;81;85;77;Geprueft
17.10.17;82;84;80;Geprueft
18.10.17;81;85;77;Geprueft
19.10.17;75;77;71;Geprueft
20.10.17;74;78;71;Geprueft
21.10.17;73;76;70;Geprueft
22.10.17;70;74;66;Geprueft
23.10.17;67;70;65;Geprueft
24.10.17;65;68;64;Geprueft
25.10.17;63;65;61;Geprueft
26.10.17;64;74;62;Geprueft
27.10.17;75;104;69;Geprueft
28.10.17;99;111;87;Geprueft
29.10.17;92;99;87;Geprueft
30.10.17;106;118;93;Geprueft
31.10.17;96;101;92;Geprueft
01.11.17;91;98;90;Geprueft
02.11.17;90;94;86;Geprueft
03.11.17;88;92;81;Geprueft
04.11.17;86;90;78;Geprueft
05.11.17;79;86;74;Geprueft
06.11.17;110;124;86;Geprueft
07.11.17;124;127;117;Geprueft
08.11.17;114;118;103;Geprueft
09.11.17;97;106;91;Geprueft
10.11.17;88;91;86;Geprueft
11.11.17;89;93;88;Geprueft
12.11.17;116;148;91;Geprueft
13.11.17;151;162;144;Geprueft
14.11.17;137;144;126;Geprueft
15.11.17;122;127;116;Geprueft
16.11.17;121;126;113;Geprueft
17.11.17;107;117;96;Geprueft
18.11.17;98;105;94;Geprueft
19.11.17;93;95;89;Geprueft
20.11.17;88;91;84;Geprueft
21.11.17;93;97;87;Geprueft
22.11.17;99;109;90;Geprueft
